Date,revenue
2024-01-01,46931.67
2024-01-02,16286.6
2024-01-03,30361.29
2024-01-04,41447.560000000005
2024-01-05,16344.67
2024-01-06,33304.130000000005
2024-01-07,27712.1
2024-01-08,29932.05
2024-01-09,22159.57
2024-01-10,17606.88
2024-01-11,19548.03
2024-01-12,35993.86
2024-01-13,49107.56
2024-01-14,36702.96
2024-01-15,35619.62
2024-01-16,40638.67
2024-01-17,23538.19
2024-01-18,24064.07
2024-01-19,28350.739999999998
2024-01-20,31477.14
2024-01-21,27990.61
2024-01-22,21735.08
2024-01-23,47839.52
2024-01-24,14209.97
2024-01-25,26126.469999999998
2024-01-26,16327.15
2024-01-27,22391.98
2024-01-28,28500.75
2024-01-29,36348.7
2024-01-30,30899.87
2024-01-31,25098.690000000002
2024-02-01,14223.880000000001
2024-02-02,28305.39
2024-02-03,13331.1
2024-02-04,21393.82
2024-02-05,32993.72
2024-02-06,23807.71
2024-02-07,42991.68
2024-02-08,24165.1
2024-02-09,35528.45
2024-02-10,24394.05
2024-02-11,41019.17
2024-02-12,27676.260000000002
2024-02-13,27486.04
2024-02-14,30686.37
2024-02-15,23214.8
2024-02-16,42509.04
2024-02-17,20379.9
2024-02-18,20127.92
2024-02-19,24118.2
2024-02-20,33447.99
2024-02-21,23646.29
2024-02-22,36089.89
2024-02-23,16336.56
2024-02-24,26861.48
2024-02-25,27150.8
2024-02-26,22189.6
2024-02-27,37128.67
2024-02-28,36914.0
2024-02-29,24736.46
2024-03-01,36686.49
2024-03-02,21680.260000000002
2024-03-03,41791.38
2024-03-04,32600.1
2024-03-05,33862.75
2024-03-06,28528.38
2024-03-07,29161.87
2024-03-08,40435.77
2024-03-09,11936.68
2024-03-10,11226.08
2024-03-11,22290.559999999998
2024-03-12,29701.67
2024-03-13,36747.42
2024-03-14,31486.550000000003
2024-03-15,28180.13
2024-03-16,17250.77
2024-03-17,17007.23
2024-03-18,33590.32
2024-03-19,23861.92
2024-03-20,22929.43
2024-03-21,21578.58
2024-03-22,31199.91
2024-03-23,23820.78
2024-03-24,40679.96
2024-03-25,33674.94
2024-03-26,30020.84
2024-03-27,17047.26
2024-03-28,44627.64
2024-03-29,24795.66
2024-03-30,41159.409999999996
2024-03-31,29296.28
2024-04-01,24664.0
2024-04-02,25128.67
2024-04-03,31146.31
2024-04-04,16084.33
2024-04-05,17615.77
2024-04-06,21839.64
2024-04-07,22618.55
2024-04-08,33560.13
2024-04-09,23691.3
2024-04-10,42256.090000000004
2024-04-11,19209.739999999998
2024-04-12,38530.89
2024-04-13,25662.38
2024-04-14,24427.68
2024-04-15,28193.19
2024-04-16,22154.04
2024-04-17,17463.629999999997
2024-04-18,35166.19
2024-04-19,30000.24
2024-04-20,35622.94
2024-04-21,29968.86
2024-04-22,29901.58
2024-04-23,15302.78
2024-04-24,32832.82
2024-04-25,26686.13
2024-04-26,34834.68
2024-04-27,22273.85
2024-04-28,22231.37
2024-04-29,24199.6
2024-04-30,47182.29
2024-05-01,32359.47
2024-05-02,24314.41
2024-05-03,13815.5
2024-05-04,15181.15
2024-05-05,15568.53
2024-05-06,21060.94
2024-05-07,40456.58
2024-05-08,38017.19
2024-05-09,44306.11
2024-05-10,24189.440000000002
2024-05-11,35216.1
2024-05-12,22581.01
2024-05-13,13059.5
2024-05-14,25605.88
2024-05-15,27455.56
2024-05-16,15489.25
2024-05-17,39530.37
2024-05-18,46085.66
2024-05-19,13463.82
2024-05-20,18414.239999999998
2024-05-21,6675.41
2024-05-22,52462.96
2024-05-23,43195.9
2024-05-24,9765.15
2024-05-25,31953.51
2024-05-26,29342.75
2024-05-27,30075.48
2024-05-28,36648.15
2024-05-29,14418.52
2024-05-30,19805.03
2024-05-31,24340.010000000002
2024-06-01,18157.78
2024-06-02,45567.69
2024-06-03,22363.38
2024-06-04,36188.72
2024-06-05,32154.35
2024-06-06,39930.12
2024-06-07,18065.02
2024-06-08,25136.75
2024-06-09,26823.010000000002
2024-06-10,7945.83
2024-06-11,30638.85
2024-06-12,32067.18
2024-06-13,31378.43
2024-06-14,15979.18
2024-06-15,19109.510000000002
2024-06-16,25670.89
2024-06-17,35406.43
2024-06-18,27964.28
2024-06-19,12394.17
2024-06-20,44217.8
2024-06-21,24245.71
2024-06-22,23867.44
2024-06-23,36943.39
2024-06-24,27383.63
2024-06-25,36774.33
2024-06-26,21373.03
2024-06-27,31045.28
2024-06-28,42008.34
2024-06-29,12625.56
2024-06-30,18033.98
2024-07-01,23379.92
2024-07-02,23988.28
2024-07-03,19635.05
2024-07-04,27587.48
2024-07-05,33867.96
2024-07-06,24726.2
2024-07-07,13889.999999999998
2024-07-08,32639.2
2024-07-09,12174.89
2024-07-10,17224.35
2024-07-11,19368.760000000002
2024-07-12,21031.48
2024-07-13,28421.469999999998
2024-07-14,13253.14
2024-07-15,21799.23
2024-07-16,34695.95
2024-07-17,30716.87
2024-07-18,40965.0
2024-07-19,18911.88
2024-07-20,37020.41
2024-07-21,13981.26
2024-07-22,28506.0
2024-07-23,33393.59
2024-07-24,30937.21
2024-07-25,20581.17
2024-07-26,22462.13
2024-07-27,39487.22
2024-07-28,13641.519999999999
2024-07-29,31156.12
2024-07-30,21135.97
2024-07-31,46644.26
2024-08-01,17234.01
2024-08-02,18106.91
2024-08-03,24047.56
2024-08-04,22692.73
2024-08-05,25680.78
2024-08-06,40753.82
2024-08-07,32450.62
2024-08-08,21660.489999999998
2024-08-09,26325.94
2024-08-10,29683.75
2024-08-11,24482.3
2024-08-12,30898.86
2024-08-13,52365.97
2024-08-14,42725.76
2024-08-15,32521.78
2024-08-16,21101.24
2024-08-17,27931.57
2024-08-18,26697.24
2024-08-19,41155.93
2024-08-20,49604.76
2024-08-21,39559.42
2024-08-22,24657.67
2024-08-23,26255.120000000003
2024-08-24,23118.53
2024-08-25,4278.74
2024-08-26,19668.64
2024-08-27,39672.22
2024-08-28,29327.0
2024-08-29,25851.1
2024-08-30,46001.38
2024-08-31,31460.86
2024-09-01,31018.36
2024-09-02,17368.24
2024-09-03,29782.84
2024-09-04,31496.530000000002
2024-09-05,29148.36
2024-09-06,20860.510000000002
2024-09-07,31560.81
2024-09-08,34845.69
2024-09-09,19922.56
2024-09-10,37227.18
2024-09-11,32944.96
2024-09-12,22110.57
2024-09-13,42178.43
2024-09-14,25240.15
2024-09-15,39979.13
2024-09-16,24196.91
2024-09-17,18074.9
2024-09-18,22638.57
2024-09-19,53304.28
2024-09-20,51991.8
2024-09-21,27711.93
2024-09-22,20786.02
2024-09-23,16474.15
2024-09-24,32898.3
2024-09-25,18037.52
2024-09-26,35805.869999999995
2024-09-27,46412.45
2024-09-28,31556.81
2024-09-29,26793.82
2024-09-30,31532.46
2024-10-01,37415.0
2024-10-02,18172.89
2024-10-03,30651.53
2024-10-04,31436.96
2024-10-05,16963.600000000002
2024-10-06,16784.23
2024-10-07,22871.8
2024-10-08,37115.26
2024-10-09,30613.100000000002
2024-10-10,26459.05
2024-10-11,14614.95
2024-10-12,28675.52
2024-10-13,40293.24
2024-10-14,42057.45
2024-10-15,17768.98
2024-10-16,28947.0
2024-10-17,22852.04
2024-10-18,16093.75
2024-10-19,24568.44
2024-10-20,37559.15
2024-10-21,21692.46
2024-10-22,35140.270000000004
2024-10-23,30028.44
2024-10-24,37407.58
2024-10-25,23099.53
2024-10-26,7413.200000000001
2024-10-27,14867.26
2024-10-28,33936.87
2024-10-29,11638.5
2024-10-30,21065.75
2024-10-31,24738.29
2024-11-01,31604.19
2024-11-02,35787.64
2024-11-03,12554.99
2024-11-04,19263.87
2024-11-05,16141.18
2024-11-06,19254.92
2024-11-07,15099.5
2024-11-08,16417.05
2024-11-09,19501.739999999998
2024-11-10,30525.33
2024-11-11,27680.7
2024-11-12,47714.02
2024-11-13,31167.39
2024-11-14,22223.82
2024-11-15,12300.84
2024-11-16,39080.98
2024-11-17,38921.97
2024-11-18,25603.219999999998
2024-11-19,42544.29
2024-11-20,33023.05
2024-11-21,28855.36
2024-11-22,27500.75
2024-11-23,19709.27
2024-11-24,11709.59
2024-11-25,33704.27
2024-11-26,25272.55
2024-11-27,30969.26
2024-11-28,15368.63
2024-11-29,21609.79
2024-11-30,20374.31
2024-12-01,25462.870000000003
2024-12-02,37700.62
2024-12-03,25675.19
2024-12-04,33757.38
2024-12-05,38990.51
2024-12-06,17285.05
2024-12-07,24237.04
2024-12-08,17475.36
2024-12-09,18860.51
2024-12-10,37072.58
2024-12-11,39322.38
2024-12-12,29496.85
2024-12-13,31711.73
2024-12-14,37874.83
2024-12-15,23718.2
2024-12-16,37374.630000000005
2024-12-17,23344.87
2024-12-18,23975.329999999998
2024-12-19,33148.13
2024-12-20,23292.47
2024-12-21,28593.51
2024-12-22,31469.420000000002
2024-12-23,20976.16
2024-12-24,5873.02
2024-12-25,20962.75
2024-12-26,35228.64
2024-12-27,53163.29
2024-12-28,28653.53
2024-12-29,30387.09
2024-12-30,24490.96
